US HY,US HY OAS,US HY OAD,US HY WARF,US HY Ratio of MV,US HY M Total Return,US HY M Excess Return,US HY Tr Series Total Return,US HY Tr Series Excess Return,US HY Trl 12M TR,US HY Trl 12M ER,HY DIFF,Fallen OAS,Fallen OAD,Fallen WARF,Fallen Ratio of MV,Fallen M Total Return,Fallen M Excess Return,Fallen Tr Series Total Return,Fallen Tr Series Excess Return,Fallen Trl 12M TR,Fallen Trl 12M ER,Diff,Warf Diff,HY OAS,OAS Diff,TR Diff,ER Diff
6/30/1997,234.1911945,4.384321616,2511.954598,1,2.739341936,0.058435829,1.027393419,1.000584358,8.785036168,1.125060191,-0.090523771,98.43438851,5.700342102,1351.702971,0.028114289,3.368725534,-0.090523771,1.033687255,0.999094762,9.386258395,1.02241314,-0.1489596,1160.251627,-91.09487727,-135.756806,0.601222227,-0.102647051
7/31/1997,238.945036,4.275868411,2545.137267,1,-0.243404847,0.625331102,1.024892694,1.006841323,2.915846747,-7.875161704,0.343662129,108.4176826,5.787260424,1133.40809,0.030604669,-1.073797657,0.343662129,1.022587546,1.002528273,7.955306888,-4.799652361,-0.281668973,1411.729177,-85.64566417,-130.5273534,5.039460141,3.075509343
8/29/1997,238.4924431,4.34236916,2546.640588,1,1.990784531,0.57078973,1.045296099,1.01258827,1.393197702,-11.06299358,0.106530071,99.11014817,5.644548827,1102.027493,0.030345317,1.802861397,0.106530071,1.041023382,1.003596267,9.359670159,-5.212332641,-0.464259659,1444.613095,-267.2151815,-139.3822949,7.966472457,5.850660935
9/30/1997,229.2480582,4.188208814,2566.289024,1,0.160086308,-1.3898877,1.046969475,0.998514431,-0.840358665,-11.50577005,-1.105226986,113.4760658,5.803076472,1097.996259,0.029817324,0.845726306,-1.105226986,1.049827591,0.99250425,4.956543036,-6.80002881,0.284660714,1468.292765,-337.3920642,-115.7719924,5.796901701,4.705741236
10/31/1997,234.5784302,4.14510246,2547.356658,1,0.93120357,0.64446713,1.056718892,1.004949528,2.448351001,-7.850148182,-0.049076333,110.3447616,5.647029651,1119.201237,0.028369882,0.423884912,-0.049076333,1.054277651,0.992017165,6.887748499,-4.357494746,-0.693543463,1428.155421,-369.8233251,-124.2336686,4.439397498,3.492653435
11/26/1997,263.375609,4.227359288,2503.627587,1,0.847047328,-0.13628485,1.065669801,1.003579934,1.565383103,-8.089183221,0.414922739,133.8650871,5.380330896,1110.444963,0.029399713,1.522103246,0.414922739,1.070324846,0.99613327,5.536876197,-4.813608484,0.55120759,1393.182625,-257.6579113,-129.5105218,3.971493094,3.275574737
12/31/1997,265.8063789,4.215957838,2554.540801,1,1.66633376,0.101383261,1.083427417,1.004597396,1.446679955,-7.205486771,-0.467673542,128.4611607,5.361212111,1290.819238,0.029215575,1.205932582,-0.467673542,1.083232242,0.991474618,5.91271082,-3.35601435,-0.569056803,1263.721563,-263.7895593,-137.3452182,4.466030866,3.849472421
1/30/1998,45.66608272,4.3838634,2697.001533,1,0.569367326,0.85451394,1.089596099,1.013181821,0.295745414,-6.215253527,0.549473621,107.2378245,5.445270854,1415.455178,0.024303862,0.172563136,0.549473621,1.085101501,0.99692251,3.701790821,-2.860399704,-0.305040319,1281.546355,-472.7305626,61.57174177,3.406045407,3.354853823
2/27/1998,264.6923085,4.370913385,2651.566843,1,0.900555787,0.660252006,1.09940852,1.019871374,0.342218865,-6.483976763,0.797259673,135.5675733,5.344002325,1415.455044,0.023954224,1.020518363,0.797259673,1.096175161,1.004870571,3.520529373,-3.263538988,0.137007667,1236.111799,-213.9682846,-129.1247352,3.178310507,3.220437775
3/31/1998,260.0761072,4.479221751,2638.640819,1,0.413134555,-0.041091062,1.103950556,1.019452298,1.975426345,-4.814730509,0.725576431,164.6244329,5.829069385,1225.877373,0.036735359,1.174430855,0.725576431,1.109048981,1.012161675,3.574737496,-3.019584302,0.766667493,1412.763446,-209.9958237,-95.45167432,1.599311151,1.795146207
4/30/1998,266.5585915,4.559471519,2607.91977,1,0.384883977,-0.478068788,1.108199485,1.014578615,0.210975682,-4.460834568,0.009124777,169.6750879,5.749478581,1089.394103,0.043310332,0.909126249,0.009124777,1.119131636,1.012254032,1.495038393,-2.85711175,0.487193565,1518.525667,-177.1093445,-96.88350364,1.284062712,1.603722818
5/29/1998,295.9205598,4.571112705,2727.928164,1,0.33024575,-0.504019168,1.111859267,1.009464944,-0.352214639,-4.193682348,-0.253179417,187.934931,5.798297775,1195.719809,0.03918371,0.925918603,-0.253179417,1.129493884,1.009691214,0.087451023,-2.868574564,0.250839751,1532.208356,-161.7614894,-107.9856289,0.439665662,1.325107784
6/30/1998,325.2860718,4.545459988,2817.303221,1,0.520842565,0.23543071,1.117650303,1.011841535,-0.468802622,-3.829129237,-0.037791273,207.5928355,5.855227001,1318.686282,0.040585216,0.107829545,-0.037791273,1.130711812,1.009309638,0.728356938,-1.867160392,-0.273221982,1498.616939,-139.7096964,-117.6932364,1.19715956,1.961968845
7/31/1998,324.5907001,4.540532982,2863.398463,1,-5.625490229,-8.330414452,1.054776994,0.927550941,4.274188922,3.68310319,-5.439285984,202.0690881,5.748964365,1260.925262,0.040971491,-2.36791449,-5.439285984,1.103937523,0.954410401,1.99788992,2.644817206,2.891128467,1602.473202,-131.312907,-122.521612,-2.276299002,-1.038285983
8/31/1998,505.7076246,4.791014709,2755.543875,1,0.481821864,-2.909300709,1.05985914,0.900565695,2.982413433,4.989194322,-0.327417829,298.8966401,5.597616361,1306.389388,0.048887928,3.127189061,-0.327417829,1.138459737,0.951285491,-1.141853272,2.0579078,2.58188288,1449.154486,23.36197413,-206.8109845,-4.124266705,-2.931286522
9/30/1998,566.6401223,4.786633502,2749.739348,1,-2.046306267,-1.880822118,1.038171176,0.883627656,4.469648269,6.273306863,-2.761717294,311.5978234,5.615224448,1336.417034,0.051031644,-3.214605553,-2.761717294,1.101862747,0.925013675,2.710313365,5.489832209,-0.880895176,1413.322314,51.21904196,-255.042299,-1.759334904,-0.783474654
10/30/1998,604.4017553,4.810990228,2726.915346,1,4.27866853,4.802005027,1.08259108,0.926059501,1.416213077,2.74898544,2.570383015,369.5812676,5.50001389,1362.88706,0.052061768,2.271689247,2.570383015,1.126893644,0.948790069,1.522329322,4.192373638,-2.231622011,1364.028286,78.46982182,-234.8204877,0.106116245,1.443388197
11/30/1998,521.0335203,4.671008016,2781.537266,1,-0.022119473,-0.395329511,1.082351616,0.922398514,2.555324761,4.993785156,-0.063950389,345.99678,5.613360022,1346.789139,0.05122226,0.239043221,-0.063950389,1.129587407,0.948183314,2.381332042,6.249222895,0.331379122,1434.748127,21.02902864,-175.0367403,-0.173992718,1.25543774
12/31/1998,529.5959382,4.676558092,2761.276706,1,1.547512627,1.063829686,1.099101144,0.932211263,0.563431812,3.788847268,1.056470118,345.550759,5.694552792,1355.010617,0.056892387,1.566343984,1.056470118,1.147280632,0.958200588,0.610829395,5.043335819,-0.007359568,1406.266089,65.07627914,-184.0451792,0.047397583,1.254488551
1/29/1999,518.3966453,4.646166274,2817.777201,1,-0.571613912,1.930757449,1.092818529,0.950210002,1.393830395,1.138915664,1.065116591,329.4077673,5.689278247,1405.699703,0.056001035,-1.918531705,1.065116591,1.125269689,0.968406541,3.379560473,3.414279753,-0.865640858,1412.077498,41.47154995,-188.988878,1.985730077,2.275364089
2/26/1999,478.6605931,4.644811895,2822.130069,1,0.947309486,0.371828252,1.103170903,0.953743151,-1.551530775,-3.28426996,0.378940729,315.7011784,5.44141,1389.401637,0.056305918,0.843943538,0.378940729,1.13476633,0.972076228,1.10634403,-0.79130229,0.007112477,1432.728432,-18.55207896,-162.9594147,2.657874805,2.492967671
3/31/1999,470.0719309,4.744629585,2785.197795,1,2.047496285,1.743159684,1.125758286,0.970368417,-3.388857628,-4.425864302,0.97959106,331.4569574,5.479679915,1529.056996,0.061177585,1.227410453,0.97959106,1.14869457,0.9815986,0.542053284,-0.642508995,-0.763568624,1256.140799,-109.1558422,-138.6149735,3.930910912,3.783355308
4/30/1999,443.667936,4.69469118,2835.817509,1,-1.352046002,-0.10804927,1.110537516,0.969319941,-3.105741167,-5.750813555,0.176671365,324.3290639,5.470195531,1597.54084,0.060613994,-1.11704948,0.176671365,1.135863084,0.983332804,2.778702397,-0.058124531,0.284720635,1238.276669,-126.0853224,-119.3388722,5.884443564,5.692689024
5/28/1999,457.6820492,4.773130375,2849.313248,1,-0.233614873,-0.225802669,1.107943135,0.967131191,-0.906374058,-5.398744346,-0.264949494,324.1791519,5.470076199,1582.499897,0.059257023,-0.47377591,-0.264949494,1.130481638,0.980727468,5.968952748,0.886683965,-0.039146824,1266.813351,-148.4767869,-133.5028973,6.875326806,6.285428311
6/30/1999,464.9957683,4.802688135,2847.282576,1,0.403233105,0.616837062,1.112410729,0.973096815,-0.71952675,-6.003442665,0.99280796,337.7496059,5.692559213,1745.296126,0.056754399,0.748865953,0.99280796,1.13894743,0.990464209,5.573802167,-0.47993801,0.375970898,1101.98645,-135.6731001,-127.2461623,6.293328918,5.523504654
7/30/1999,455.9036071,4.776097571,2833.814507,1,-1.128231946,-1.169792659,1.099860156,0.961713599,1.088480092,-5.608824273,-1.09154852,320.0497004,5.720850841,1744.02216,0.056607405,-1.137405462,-1.09154852,1.12599298,0.979652811,8.458148452,0.621919549,0.078244139,1089.792347,-135.8890404,-135.8539068,7.369668361,6.230743821
8/31/1999,482.3456504,4.79722595,2838.096857,1,-0.762972806,-1.686253776,1.091468522,0.945496668,0.921976011,-5.613438185,-0.89733239,348.4260263,5.641444318,1727.764392,0.058181841,-0.047316706,-0.89733239,1.125460197,0.970862069,10.54763925,2.908670878,0.788921386,1110.332465,-125.2487437,-133.9196242,9.625663237,8.522109062
9/30/1999,515.4210804,4.81943439,2797.560454,1,-0.631694386,-0.680736075,1.084573776,0.939060331,-1.70414606,-8.809126598,0.508136489,369.1059161,5.633099914,1765.794434,0.05574729,0.556792959,0.508136489,1.13172668,0.975795374,6.678820078,-1.540780156,1.188872564,1031.766019,-119.2063467,-146.3151642,8.382966138,7.268346442
10/29/1999,525.9319335,4.77530813,2758.002078,1,1.230815288,1.326476106,1.097922876,0.951516742,-6.789750105,-15.42510276,1.308831832,367.0214041,5.617313646,1803.954261,0.055640506,1.088778487,1.308831832,1.144048677,0.988566894,6.389349635,-4.050700057,-0.017644274,954.0478169,-192.5633022,-158.9105294,13.17909974,11.37440271
11/30/1999,500.0044917,4.736303984,2750.45883,1,1.100836792,1.780775051,1.110009215,0.968461114,-6.130929433,-17.09585695,1.908875282,387.5645977,5.736524446,1770.092938,0.056675004,1.087187776,1.908875282,1.156486634,1.007437403,2.764955718,-10.03315186,0.128100231,980.365892,-318.9700878,-112.4398939,8.895885151,7.062705086
12/31/1999,464.519659,4.695482631,2735.698032,1,-0.424805971,-0.096006939,1.10529383,0.967531324,1.273716137,-11.82031766,-0.090481248,359.5512051,5.78529645,1916.84667,0.054078616,-0.190064898,-0.090481248,1.154288559,1.006525861,15.50107649,0.008671708,0.005525692,818.8513617,-366.4827815,-104.968454,14.22736035,11.82898937
1/31/2000,476.9250954,4.676880951,2766.666947,1,0.249412075,-0.671733499,1.108050566,0.961032092,-1.551277968,-14.11386881,-0.502243584,371.7160186,5.764512271,1986.059542,0.054771336,0.78059334,-0.502243584,1.163298859,1.00147065,14.9035125,0.112851882,0.169489915,780.6074042,-241.926818,-105.2090768,16.45479046,14.22672069
2/29/2000,497.2126721,4.643347931,2815.129981,1,-1.985080823,-4.017809751,1.086054867,0.922419651,-1.144172155,-12.55455735,-3.703202198,460.252388,5.562935962,1910.872342,0.057763422,-1.373517143,-3.703202198,1.147320749,0.964384167,16.80898008,3.530861067,0.314607554,904.2576397,-224.6448471,-36.96028404,17.95315223,16.08541841
3/31/2000,579.2277731,4.645161971,2791.934647,1,0.143001408,0.542223545,1.087607941,0.927421228,-2.649774893,-13.4762612,1.131040343,542.8815329,5.481367088,1911.131914,0.058546877,0.662444016,1.131040343,1.154921107,0.975291741,16.46306439,3.597242611,0.588816797,880.8027337,-142.6297461,-36.34624021,19.11283928,17.07350381
4/28/2000,569.7532585,4.59067208,2794.878315,1,-1.062960717,-1.492856619,1.076047095,0.913576159,0.129549359,-10.89943149,0.765873948,517.6232748,5.374081068,1890.741579,0.060663779,1.082691388,0.765873948,1.167425338,0.982761246,20.56549364,7.254275648,2.258730567,904.1367355,-115.1506822,-52.12998371,20.43594428,18.15370714
5/31/2000,606.1588362,4.584656984,2809.274295,1,2.030945574,0.146905299,1.097901026,0.91491825,-4.729700875,-13.98753416,0.677903767,516.9850509,5.383106097,1894.549157,0.06117784,2.615517532,0.677903767,1.197959553,0.989423421,18.66881861,7.139842701,0.530998468,914.7251378,-59.41835917,-89.17378522,23.39851949,21.12737686
6/30/2000,600.6688683,4.538945572,2876.03612,1,0.592549759,-0.026313304,1.104406636,0.914677505,-3.955529338,-14.7343064,-0.375251583,512.194951,5.342534165,1975.296692,0.063211392,0.3731807,-0.375251583,1.202430107,0.985710594,21.21718455,8.036793204,-0.348938279,900.7394274,-99.57814488,-88.47391731,25.17271389,22.7710996
7/31/2000,591.7926476,4.655545717,2744.188914,1,0.672331924,-0.754881532,1.111831915,0.907772774,-3.44179724,-13.99486535,0.003537463,515.8505983,5.401921224,1980.694159,0.071538097,1.56358618,0.003537463,1.221231138,0.985745464,22.98402318,10.17156929,0.758418995,763.4947549,-117.3231142,-75.94204927,26.42582042,24.16643465
8/31/2000,607.5943941,4.588723778,2739.498995,1,-0.926427336,-1.691059426,1.1015316,0.892421797,-8.806164001,-19.98626974,1.354892154,513.6376717,5.341281737,2023.429969,0.073884606,1.878312808,1.354892154,1.244169678,0.999101251,16.69495484,3.047546864,3.04595158,716.0690256,-107.9204559,-93.95672243,25.50111884,23.0338166
9/29/2000,634.6274271,4.56941148,2680.408445,1,-3.217387917,-4.043433209,1.066091055,0.856337317,-3.46293878,-16.30220273,-3.8375229,584.0735258,5.080004864,1880.531126,0.08317311,-2.96237806,-3.8375229,1.207312669,0.960760512,23.71527146,7.92153858,0.205910309,799.8773195,-264.9262617,-50.55390135,27.17821024,24.22374131
10/31/2000,718.4952357,4.57174472,2666.628489,1,-4.006636986,-6.024846737,1.023376657,0.804744306,4.050428631,-6.291903933,-1.273730305,613.7588976,4.976293378,2352.014078,0.084292767,0.814476489,-1.273730305,1.217145947,0.948523014,26.44374719,14.63496384,4.751116432,314.6144109,-150.7077074,-104.7363381,22.39331856,20.92686777
11/30/2000,818.9745794,4.541075867,2620.90407,1,1.815429031,-0.229876591,1.041955334,0.802894388,1.774485166,-5.698283268,-4.44515685,657.5179128,5.124398161,2226.441042,0.087578948,-2.356576001,-4.44515685,1.188462977,0.906359679,30.94528669,22.26682643,-4.215280259,394.4630277,57.03720843,-161.4566666,29.17080153,27.9651097
12/29/2000,831.0024406,4.532881427,2634.547338,1,7.429954015,6.261304299,1.119372136,0.853166048,-4.306058046,-10.8181066,11.06111271,826.4613604,5.020441042,2419.751791,0.084122915,12.17982695,11.06111271,1.333215711,1.006613144,18.8501644,11.47460629,4.799808413,214.7955475,93.45430947,-4.541080132,23.15622244,22.29271289
1/31/2001,718.8519134,4.493027721,2657.19904,1,-2.547009435,-3.255259018,1.090861622,0.825393284,-3.208795593,-10.00602932,-0.398595636,676.9989003,4.87734117,2490.533759,0.093168266,0.259188208,-0.398595636,1.336671249,1.002600828,18.53495424,10.9249228,2.856663382,166.6652812,17.94859212,-41.85301312,21.74374983,20.93095212
2/28/2001,721.8575192,4.665162116,2655.006303,1,-1.579768875,-2.275198608,1.073628529,0.806613947,0.72040227,-3.805435128,-0.415479062,636.3565466,4.736573332,2681.026085,0.101739903,0.262025248,-0.415479062,1.340173666,0.998435232,20.86645745,16.17490675,1.859719546,-26.019782,-3.642833087,-85.50097253,20.14605518,19.98034187
3/30/2001,721.8575192,4.665162116,2655.006303,1,-1.382205353,-0.517524706,1.058788778,0.802439521,3.693777815,-3.984787345,1.195883178,636.3565466,4.736573332,2681.026085,0.101739903,0.364344345,1.195883178,1.345056512,1.010375351,22.74528511,14.39047347,1.713407884,-26.019782,90.9704955,-85.50097253,19.0515073,18.37526082
4/30/2001,684.9039407,4.612418203,2621.449478,1,1.761666678,1.440860037,1.077441108,0.814001551,1.445103722,-6.574386309,4.322958295,549.0098262,4.472423737,2668.813733,0.114444735,4.643344648,4.322958295,1.407512122,1.054053456,18.31904534,9.790345312,2.882098257,-47.36425501,58.90546759,-135.8941145,16.87394162,16.36473162
5/31/2001,665.5771953,4.646676548,2577.831828,1,-2.920578721,-3.324048146,1.045973592,0.786943748,-0.475192164,-9.343295014,0.570487357,570.6896589,4.749021998,2279.550415,0.116599417,1.001222403,0.570487357,1.421604449,1.060066697,13.06339519,3.826766453,3.894535503,298.2814122,35.87586352,-94.88753644,13.53858735,13.17006147
6/29/2001,700.2470132,4.643097592,2513.147063,1,1.409970189,-0.894298812,1.060721508,0.779906119,-6.086037037,-14.69170737,0.458784252,561.6056695,4.744486301,2098.138237,0.125592498,2.528655047,0.458784252,1.457551921,1.064930116,1.966057636,-6.938820278,1.353083065,415.0088267,-68.01956164,-138.6413437,8.052094673,7.752887088
7/31/2001,709.1157618,4.695802677,2493.90085,1,1.210817981,0.105791864,1.073564914,0.780731196,-5.172348219,-14.3478703,1.97957872,535.4842329,4.747287148,1932.689507,0.125828673,3.043957702,1.97957872,1.501919185,1.086011246,2.617345358,-6.894188553,1.873786857,561.2113432,-177.2908133,-173.6315289,7.789693577,7.453681742
8/31/2001,715.5148501,4.675836002,2521.654824,1,-6.430537447,-8.539587946,1.004528921,0.714059969,0.027771769,-9.966500231,-5.199017623,507.3786231,4.999859415,1966.849732,0.121106646,-3.33146693,-5.199017623,1.451883244,1.02954933,3.416771948,-6.779605499,3.340570324,554.8050916,-196.2933174,-208.1362269,3.389000179,3.186894732
9/28/2001,899.5536888,4.763184866,2538.110356,1,2.453294627,0.374688784,1.029172975,0.716735472,-3.190622904,-10.56776209,0.710815523,649.9998841,4.864614086,1950.284024,0.119777035,2.875362155,0.710815523,1.493630146,1.036867527,1.754970954,-5.684551544,0.336126738,587.8263321,-99.16780351,-249.5538047,4.945593858,4.883210542
10/31/2001,869.2029431,4.742313245,2501.661111,1,3.464415025,5.214629029,1.064827798,0.754110568,-0.553958685,-8.656741536,4.867689113,649.1942903,4.97721082,1913.90052,0.132179705,3.037887136,4.867689113,1.539004944,1.087339015,5.796947949,-2.718540345,-0.346939916,587.7605912,-130.4459136,-220.0086528,6.350906634,5.938201192
11/30/2001,761.937371,4.682966067,2623.923625,1,-0.411627247,0.402145716,1.060444676,0.757143191,1.247563828,-9.933777259,1.916440073,549.2759601,4.980837712,1939.34508,0.137936376,1.11963963,1.916440073,1.556236253,1.108177215,7.295110741,-4.4404295,1.514294358,684.578545,-91.78626679,-212.6614109,6.047546913,5.493347759
12/31/2001,737.5481311,4.661845973,2723.445687,1,1.011523339,0.492171729,1.071171322,0.760869636,3.62331179,-6.982164433,1.257995929,544.9376467,4.88880538,2217.333646,0.139360257,1.818028059,1.257995929,1.584529065,1.122118039,12.09898015,0.728938126,0.7658242,506.1120403,-119.7886395,-192.6104844,8.475668356,7.711102559
1/31/2002,700.9033213,4.655547669,2687.943455,1,-1.429577074,-2.374315552,1.055858102,0.74280419,6.43987873,-5.067811956,-0.889732128,514.3794468,4.929759003,1980.0017,0.147787685,-0.006715628,-0.889732128,1.584422654,1.112134195,13.23305388,0.932502752,1.484583424,707.9417554,-79.45702857,-186.5238745,6.793175147,6.000314708
2/28/2002,725.5003523,4.623035141,2656.871636,1,2.415558637,4.458050648,1.081362974,0.775918777,6.941639799,-6.33053411,4.297773136,534.5891202,4.912268561,1867.484671,0.155690251,2.234112179,4.297773136,1.619820433,1.159931199,14.447236,0.244626557,-0.160277512,789.3869646,-73.9506729,-190.9112321,7.505596197,6.575160668
3/28/2002,630.8870237,4.570883697,2626.806927,1,1.529098934,-0.703007145,1.097898083,0.770464012,11.62819492,-0.291815213,-0.358474008,453.4833158,4.970508556,2016.185734,0.156914781,1.924473686,-0.358474008,1.650993451,1.155773147,20.30587922,7.425440543,0.344533137,610.6211937,-93.91080753,-177.4037079,8.677684301,7.717255756
4/30/2002,625.9984731,4.622969945,2672.760887,1,-0.445108197,-1.295072518,1.093011249,0.760485945,13.30051103,-0.388860451,0.127687801,454.9724453,5.061086855,1978.746954,0.158252998,0.869867453,0.127687801,1.665354906,1.157248929,21.28622966,6.057850795,1.422760319,694.0139328,13.31910381,-171.0260278,7.985718623,6.446711246
5/31/2002,629.7013318,4.533579596,2697.036676,1,-4.758234817,-6.189288994,1.041003207,0.713417272,22.35238048,9.628716649,-4.892288359,508.5581668,4.955488209,2031.807338,0.167408973,-3.485182035,-4.892288359,1.607314256,1.100632974,29.38612474,15.40005675,1.297000635,665.2293388,-30.69163812,-121.1431651,7.033744261,5.771340101
6/28/2002,768.2665749,4.650440321,2686.352658,1,-4.307153246,-6.741170883,0.996165604,0.665324594,26.49240429,20.31497344,-9.957583238,816.0269751,5.353010555,3717.450339,0.214452469,-7.534682356,-9.957583238,1.486208232,0.99103653,36.51441817,30.12505677,-3.216412355,-1031.097681,179.751626,47.76040026,10.02201388,9.810083332
7/31/2002,886.4065751,4.603280107,2643.175788,1,2.195497892,0.509270602,1.018036399,0.668712897,25.11671326,20.617662,2.028487669,846.0897099,4.595210079,3738.224127,0.220143521,3.702130295,2.028487669,1.541229597,1.011139583,32.97109268,28.20607968,1.519217067,-1095.048339,360.5025615,-40.31686516,7.85437942,7.588417679
8/30/2002,911.8081675,4.695427011,2542.74618,1,-1.299413526,-3.861106363,1.004807896,0.642893181,30.20085237,25.29244696,-5.082348363,899.1705417,5.016988266,2068.55778,0.238924529,-2.578383761,-5.082348363,1.501490784,0.959749947,41.19412398,35.66231227,-1.221242,474.1883999,401.3549545,-12.63762571,10.99327161,10.36986531
9/30/2002,998.7214923,4.636225552,2596.500088,1,-0.84314127,-0.295633615,0.996335946,0.640992572,33.96926453,29.88229954,1.893858969,999.0694286,4.949283816,2515.760075,0.235293567,1.222261059,1.893858969,1.519842921,0.977926258,42.97972655,38.38960175,2.189492584,80.74001286,481.6155393,0.347936249,9.010462026,8.507302204
10/31/2002,999.6488567,4.596031401,2638.986635,1,6.282333384,7.462893446,1.058929092,0.688829165,27.98094772,22.6693551,8.165544825,971.7328285,4.853557026,2616.381191,0.241511327,7.13082496,8.165544825,1.628220259,1.057779265,36.15140507,30.40893464,0.702651379,22.60544366,554.4835398,-27.91602822,8.170457353,7.739579541
11/27/2002,853.7236378,4.6034578,2722.854579,1,1.392473681,-1.001538901,1.073674401,0.681930273,29.08203423,25.66115075,0.112511416,833.7202224,5.063646919,2820.547699,0.2438471,2.551568288,0.112511416,1.669765411,1.058969387,35.93944896,32.22981908,1.114050317,-97.69311939,438.2490525,-20.00341542,6.857414731,6.568668325
12/31/2002,857.3367706,4.676587259,2678.782578,1,3.381732673,3.785459422,1.109983199,0.707744467,27.24337933,22.54929004,6.735624211,834.0211795,5.235852557,2640.45006,0.263787678,6.376674828,6.735624211,1.776240922,1.130297586,30.35735565,25.35502889,2.950164789,38.33251812,465.5030667,-23.31559114,3.113976323,2.805738851
1/31/2003,780.3603499,4.747747014,2734.679083,1,1.249648185,-0.365131295,1.123854083,0.70516027,25.34752585,21.27843685,-0.689438697,704.125493,5.345183846,2518.115495,0.274554665,1.004888198,-0.689438697,1.794090157,1.122504877,28.55079499,24.16143595,-0.324307402,216.5635883,407.6426479,-76.23485685,3.203269136,2.882999101
2/28/2003,799.4510251,4.749202135,2809.734981,1,2.89834893,3.068622073,1.156427296,0.726798974,22.63299649,17.37999571,3.586961917,722.4266997,5.36024812,2752.274399,0.272251592,3.330354192,3.586961917,1.853839714,1.162768699,25.43150126,19.68427678,0.518339844,57.46058161,393.6061091,-77.02432546,2.798504769,2.304281069
3/31/2003,724.7978312,4.74937927,2817.332364,1,5.978457662,5.69850931,1.225563813,0.768215681,14.98221795,13.53703671,6.779138132,651.9425675,5.474053137,2822.524191,0.272829823,7.142066945,6.779138132,1.986242187,1.241594395,15.29396719,13.88936642,1.080628822,-5.191826473,314.6033172,-72.85526373,0.311749242,0.352329702
4/30/2003,612.6793693,4.704902665,2867.326565,1,1.046336235,-1.391141293,1.238387331,0.757528716,11.89291358,13.63823067,-1.146997214,533.9048347,5.577750619,2880.102442,0.270999193,1.691837411,-1.146997214,2.019846176,1.227353342,11.42117306,13.66209692,0.244144078,-12.77587687,248.4906813,-78.77453463,-0.471740517,0.023866255
5/30/2003,660.3929699,4.724426209,2899.499243,1,2.850874946,3.244957362,1.273692205,0.782110199,10.34689739,11.21340693,3.485364247,559.9531021,5.558489891,2782.347198,0.279378936,2.960396348,3.485364247,2.079641628,1.270131077,9.856814589,11.04964996,0.240406885,117.1520449,259.9156737,-100.4398678,-0.490082803,-0.163756971
6/30/2003,588.5149488,4.711445023,2891.602997,1,-1.069205101,2.349401609,1.260073823,0.800485109,13.02461239,9.141510197,1.531792297,495.3099572,5.503027789,2751.639915,0.273845773,-2.440473707,1.531792297,2.028888521,1.289586847,14.44005641,10.09490424,-0.817609312,139.9630821,205.0998919,-93.20499165,1.415444023,0.953394045
7/31/2003,525.9040136,4.759781453,2876.602319,1,1.084052268,0.762131951,1.273733682,0.806585862,13.93961014,8.284140177,0.523855621,463.8383273,5.39596471,2670.954793,0.270257751,1.010470278,0.523855621,2.049389836,1.29634242,15.61246282,9.390494461,-0.238276329,205.6475256,138.0479376,-62.06568636,1.672852678,1.106354284
8/29/2003,510.453213,4.794110895,2818.709052,1,2.711301738,-0.135046294,1.308268445,0.805496597,12.56209679,9.832081739,0.437889754,455.1352085,5.475935424,2614.297133,0.261727725,3.446241464,0.437889754,2.120016759,1.302018971,13.67691357,10.48734551,0.572936048,204.4119192,120.9675363,-55.31800443,1.114816777,0.655263775
