Date,Class,OAS,WARF,ER_M,Trl_12M_ER
6/30/1997,HY,234.1911945,2511.954598,0.058435829,1.125060191
7/31/1997,HY,238.945036,2545.137267,0.625331102,-7.875161704
8/29/1997,HY,238.4924431,2546.640588,0.57078973,-11.06299358
9/30/1997,HY,229.2480582,2566.289024,-1.3898877,-11.50577005
10/31/1997,HY,234.5784302,2547.356658,0.64446713,-7.850148182
11/26/1997,HY,263.375609,2503.627587,-0.13628485,-8.089183221
12/31/1997,HY,265.8063789,2554.540801,0.101383261,-7.205486771
1/30/1998,HY,45.66608272,2697.001533,0.85451394,-6.215253527
2/27/1998,HY,264.6923085,2651.566843,0.660252006,-6.483976763
3/31/1998,HY,260.0761072,2638.640819,-0.041091062,-4.814730509
4/30/1998,HY,266.5585915,2607.91977,-0.478068788,-4.460834568
5/29/1998,HY,295.9205598,2727.928164,-0.504019168,-4.193682348
6/30/1998,HY,325.2860718,2817.303221,0.23543071,-3.829129237
7/31/1998,HY,324.5907001,2863.398463,-8.330414452,3.68310319
8/31/1998,HY,505.7076246,2755.543875,-2.909300709,4.989194322
9/30/1998,HY,566.6401223,2749.739348,-1.880822118,6.273306863
10/30/1998,HY,604.4017553,2726.915346,4.802005027,2.74898544
11/30/1998,HY,521.0335203,2781.537266,-0.395329511,4.993785156
12/31/1998,HY,529.5959382,2761.276706,1.063829686,3.788847268
1/29/1999,HY,518.3966453,2817.777201,1.930757449,1.138915664
2/26/1999,HY,478.6605931,2822.130069,0.371828252,-3.28426996
3/31/1999,HY,470.0719309,2785.197795,1.743159684,-4.425864302
4/30/1999,HY,443.667936,2835.817509,-0.10804927,-5.750813555
5/28/1999,HY,457.6820492,2849.313248,-0.225802669,-5.398744346
6/30/1999,HY,464.9957683,2847.282576,0.616837062,-6.003442665
7/30/1999,HY,455.9036071,2833.814507,-1.169792659,-5.608824273
8/31/1999,HY,482.3456504,2838.096857,-1.686253776,-5.613438185
9/30/1999,HY,515.4210804,2797.560454,-0.680736075,-8.809126598
10/29/1999,HY,525.9319335,2758.002078,1.326476106,-15.42510276
11/30/1999,HY,500.0044917,2750.45883,1.780775051,-17.09585695
12/31/1999,HY,464.519659,2735.698032,-0.096006939,-11.82031766
1/31/2000,HY,476.9250954,2766.666947,-0.671733499,-14.11386881
2/29/2000,HY,497.2126721,2815.129981,-4.017809751,-12.55455735
3/31/2000,HY,579.2277731,2791.934647,0.542223545,-13.4762612
4/28/2000,HY,569.7532585,2794.878315,-1.492856619,-10.89943149
5/31/2000,HY,606.1588362,2809.274295,0.146905299,-13.98753416
6/30/2000,HY,600.6688683,2876.03612,-0.026313304,-14.7343064
7/31/2000,HY,591.7926476,2744.188914,-0.754881532,-13.99486535
8/31/2000,HY,607.5943941,2739.498995,-1.691059426,-19.98626974
9/29/2000,HY,634.6274271,2680.408445,-4.043433209,-16.30220273
10/31/2000,HY,718.4952357,2666.628489,-6.024846737,-6.291903933
11/30/2000,HY,818.9745794,2620.90407,-0.229876591,-5.698283268
12/29/2000,HY,831.0024406,2634.547338,6.261304299,-10.8181066
1/31/2001,HY,718.8519134,2657.19904,-3.255259018,-10.00602932
2/28/2001,HY,721.8575192,2655.006303,-2.275198608,-3.805435128
3/30/2001,HY,721.8575192,2655.006303,-0.517524706,-3.984787345
4/30/2001,HY,684.9039407,2621.449478,1.440860037,-6.574386309
5/31/2001,HY,665.5771953,2577.831828,-3.324048146,-9.343295014
6/29/2001,HY,700.2470132,2513.147063,-0.894298812,-14.69170737
7/31/2001,HY,709.1157618,2493.90085,0.105791864,-14.3478703
8/31/2001,HY,715.5148501,2521.654824,-8.539587946,-9.966500231
9/28/2001,HY,899.5536888,2538.110356,0.374688784,-10.56776209
10/31/2001,HY,869.2029431,2501.661111,5.214629029,-8.656741536
11/30/2001,HY,761.937371,2623.923625,0.402145716,-9.933777259
12/31/2001,HY,737.5481311,2723.445687,0.492171729,-6.982164433
1/31/2002,HY,700.9033213,2687.943455,-2.374315552,-5.067811956
2/28/2002,HY,725.5003523,2656.871636,4.458050648,-6.33053411
3/28/2002,HY,630.8870237,2626.806927,-0.703007145,-0.291815213
4/30/2002,HY,625.9984731,2672.760887,-1.295072518,-0.388860451
5/31/2002,HY,629.7013318,2697.036676,-6.189288994,9.628716649
6/28/2002,HY,768.2665749,2686.352658,-6.741170883,20.31497344
7/31/2002,HY,886.4065751,2643.175788,0.509270602,20.617662
8/30/2002,HY,911.8081675,2542.74618,-3.861106363,25.29244696
9/30/2002,HY,998.7214923,2596.500088,-0.295633615,29.88229954
10/31/2002,HY,999.6488567,2638.986635,7.462893446,22.6693551
11/27/2002,HY,853.7236378,2722.854579,-1.001538901,25.66115075
12/31/2002,HY,857.3367706,2678.782578,3.785459422,22.54929004
1/31/2003,HY,780.3603499,2734.679083,-0.365131295,21.27843685
2/28/2003,HY,799.4510251,2809.734981,3.068622073,17.37999571
3/31/2003,HY,724.7978312,2817.332364,5.69850931,13.53703671
4/30/2003,HY,612.6793693,2867.326565,-1.391141293,13.63823067
5/30/2003,HY,660.3929699,2899.499243,3.244957362,11.21340693
6/30/2003,HY,588.5149488,2891.602997,2.349401609,9.141510197
7/31/2003,HY,525.9040136,2876.602319,0.762131951,8.284140177
8/29/2003,HY,510.453213,2818.709052,-0.135046294,9.832081739
9/30/2003,HY,517.105953,3065.531285,3.356847876,7.427337756
10/31/2003,HY,445.1653169,3006.228331,1.494998803,8.42140678
11/26/2003,HY,415.4745853,3007.540141,1.412944853,7.6779973
12/31/2003,HY,391.8337039,3017.626873,1.21532624,5.805422496
1/30/2004,HY,372.7177019,3031.332606,-1.398358747,9.715441786
2/27/2004,HY,405.8449161,3037.325557,-0.244472714,7.147707594
3/31/2004,HY,410.194514,3041.926654,2.237996003,2.055915118
4/30/2004,HY,364.188688,3051.799142,-1.303252613,4.120362068
5/28/2004,HY,400.4772963,3116.276525,1.041906312,4.323970925
6/30/2004,HY,383.415057,3052.157609,0.442640575,6.587066179
7/30/2004,HY,387.8560761,3117.467074,-0.029413181,5.287813548
8/31/2004,HY,389.4856767,3059.993291,1.29254146,4.105646626
9/30/2004,HY,364.4778404,3028.910134,1.093877402,3.061248661
10/29/2004,HY,346.6862209,3074.743559,2.434173472,0.630142789
11/30/2004,HY,299.2871451,3114.477706,0.717590062,-0.116920687
12/31/2004,HY,286.3200284,3002.479446,-0.544859447,2.084268984
1/31/2005,HY,302.349908,2971.555472,2.245446175,0.452111068
2/28/2005,HY,255.6975134,2961.242614,-2.579109243,4.473806706
3/31/2005,HY,327.3640954,2943.618474,-2.620480865,8.111418294
4/29/2005,HY,386.8519477,2910.727656,0.69324312,7.35491767
5/31/2005,HY,369.4286917,2925.837272,1.239495205,5.416684728
6/30/2005,HY,354.2119686,2459.991621,2.621538302,2.45888909
7/29/2005,HY,307.7155059,2720.563808,-1.248013641,4.005727294
8/31/2005,HY,343.1026795,2754.031684,0.155233276,4.427522316
9/30/2005,HY,332.6348631,2683.732449,0.079693799,5.2524243
10/31/2005,HY,342.3846067,2709.985557,0.01785964,5.994484586
11/30/2005,HY,345.0226045,2710.071194,-0.03012261,7.876972063
12/30/2005,HY,339.7945933,2797.060645,1.646899454,7.39571876
1/31/2006,HY,323.2748494,2661.038621,0.610711303,6.54187469
2/28/2006,HY,319.5480583,2717.200321,1.321228612,5.15286664
3/31/2006,HY,294.8538729,2702.792542,0.770118927,5.180035795
4/28/2006,HY,290.1504973,2735.780164,-0.011349443,6.842688605
5/31/2006,HY,296.4516588,2728.667308,-0.588327207,5.518044096
6/30/2006,HY,317.5860633,2703.806411,-0.257830738,0.45121062
7/31/2006,HY,328.7715196,2669.625824,0.24286086,-0.103792215
8/31/2006,HY,330.507416,2673.064299,0.561412628,1.287144783
9/29/2006,HY,325.8621476,2687.929986,0.870251079,0.257274937
10/31/2006,HY,311.6175556,2664.464115,0.723014718,-5.692108772
11/30/2006,HY,302.7221078,2726.173446,1.745366398,-7.261034778
12/29/2006,HY,272.5808673,2753.967712,1.193439321,-12.10214094
1/31/2007,HY,256.4673335,2760.549352,-0.189188919,-14.34875781
2/28/2007,HY,263.7571628,2763.491161,0.000283186,-15.135348
3/30/2007,HY,271.0576736,2728.598339,0.796155677,-10.73156118
4/30/2007,HY,260.9569434,2742.883946,1.569239587,-10.85567315
5/31/2007,HY,235.3450699,2788.990201,-1.820841366,-12.54673797
6/29/2007,HY,285.7377186,2769.070634,-5.047314532,-9.614427967
7/31/2007,HY,409.6555444,2788.815452,-0.310990823,-10.00204181
8/31/2007,HY,431.690616,2800.067921,1.961611819,-19.22211498
9/28/2007,HY,401.8092733,2743.706394,-0.155379866,-32.40596151
10/31/2007,HY,415.0515669,2767.829508,-5.254006532,-38.24861334
11/30/2007,HY,547.5265287,2800.603128,0.052708984,-34.78373072
12/31/2007,HY,563.4188783,2853.153766,-4.089002443,-26.96986655
1/31/2008,HY,659.254267,2852.185033,-2.740293738,-26.61939495
2/29/2008,HY,736.1585097,2890.187376,-0.918083433,-24.75883055
3/31/2008,HY,771.3670594,2840.785705,6.026658271,-19.95650546
4/30/2008,HY,642.4317005,2870.86609,1.428025532,-15.52412817
5/30/2008,HY,621.2071134,2940.721888,-3.683296637,-9.572769326
6/30/2008,HY,695.756466,2853.900353,-1.863548682,-2.573496908
7/31/2008,HY,754.0923809,2915.758905,-0.738501979,-0.818039645
8/29/2008,HY,787.5378834,2942.298036,-8.484108726,13.84168562
9/30/2008,HY,1009.760711,2925.929802,-16.45112898,38.44765418
10/31/2008,HY,1449.820562,2953.136842,-13.44360231,59.35918279
11/26/2008,HY,1801.705926,3053.517908,5.666686434,58.89131976
12/31/2008,HY,1638.002743,3262.906794,7.402539707,47.85486326
1/30/2009,HY,1442.144253,3033.189116,-2.273544425,50.86191998
2/27/2009,HY,1513.918767,3116.488272,1.594137428,54.12419257
3/31/2009,HY,1464.358803,3223.478759,12.7938907,38.71171756
4/30/2009,HY,1192.338696,3279.142303,7.044562876,23.32218491
5/29/2009,HY,1057.770168,3300.375581,3.102253513,19.26459484
6/30/2009,HY,934.6745498,3250.20149,5.732434871,15.91952409
7/31/2009,HY,825.0577543,3334.969455,1.050018723,13.12986457
8/31/2009,HY,837.2865218,3373.086518,5.042522719,10.66076264
9/30/2009,HY,743.436981,3372.076095,1.607290323,11.47505773
10/30/2009,HY,729.2543526,3464.829626,-0.369877097,11.28111189
11/30/2009,HY,727.9995145,3407.244488,5.356459334,9.102517084
12/31/2009,HY,611.5948972,3340.885561,-0.057549732,11.2967042
1/29/2010,HY,628.729822,3371.87621,-0.285994009,13.19222169
2/26/2010,HY,651.5606688,3336.448757,3.791032241,9.492290557
3/31/2010,HY,570.7309981,3285.54506,1.51446082,8.398125806
4/30/2010,HY,541.149368,3027.139856,-4.831620507,13.02708546
5/28/2010,HY,674.8095744,3036.74432,-0.290053233,12.45809038
6/30/2010,HY,696.2991954,3033.274973,2.766907036,8.918748238
7/30/2010,HY,639.569819,3008.661219,-1.381798944,3.856143155
8/31/2010,HY,678.2680181,2953.845311,2.74993007,-2.834787478
9/30/2010,HY,620.6324221,2950.669549,2.354965618,0.80356369
10/29/2010,HY,569.4562302,2931.843455,-0.543214961,-1.25778739
11/30/2010,HY,604.3490347,2932.882933,3.29385382,-2.486357123
12/31/2010,HY,521.2832102,2939.060926,1.95241706,-1.910238967
1/31/2011,HY,486.3465643,2907.949731,1.412256124,-0.560981974
2/28/2011,HY,459.2682431,2913.04832,0.398399199,-0.531196408
3/31/2011,HY,462.8621102,2908.298579,0.500019125,-1.05278458
4/29/2011,HY,454.9557685,2900.196324,-0.767614918,-2.509739384
5/31/2011,HY,487.157411,2855.894237,-0.792007868,0.427337814
6/30/2011,HY,519.7648211,2856.988948,-0.467428914,2.136080807
7/29/2011,HY,533.9996922,2848.448666,-5.965628762,9.878368441
8/31/2011,HY,704.7683809,2839.90722,-3.8697328,15.97115406
9/30/2011,HY,797.0581228,2794.301844,6.18764708,10.32273293
10/31/2011,HY,661.1751047,2794.383564,-2.577025511,13.61801835
11/30/2011,HY,729.4738806,2804.1802,2.008651687,13.38317115
12/30/2011,HY,693.3848573,2765.702187,2.554759837,12.59813051
1/31/2012,HY,638.0197267,2779.427373,2.807215132,9.563391324
2/29/2012,HY,574.1347295,2770.449938,0.428472134,10.0498897
3/30/2012,HY,577.0352103,2769.63537,-0.026976469,11.35986721
4/30/2012,HY,576.3744879,2744.612762,-2.228768722,14.56941325
5/31/2012,HY,648.1715859,2703.710456,2.196819218,10.19494878
6/29/2012,HY,612.1688796,2763.0124,1.226089873,10.86450578
7/31/2012,HY,592.2124742,2770.418069,1.162519723,9.457861563
8/31/2012,HY,575.1869812,2810.253492,1.460716839,8.064846679
9/28/2012,HY,548.927345,2803.778717,1.015735549,9.134133069
10/31/2012,HY,536.9100487,2819.029318,0.332950503,9.54657602
11/30/2012,HY,543.1942811,2850.286925,1.797800927,9.102490544
12/31/2012,HY,504.8105926,2814.973006,1.844692782,6.713091122
1/31/2013,HY,473.9935201,2821.523745,0.036360206,8.538183658
2/28/2013,HY,469.2080511,2825.636614,0.874408392,8.230972708
3/28/2013,HY,454.3455404,2810.372322,1.163051189,7.233093573
4/30/2013,HY,426.9780994,2829.502329,0.589133956,6.754076479
5/31/2013,HY,438.496481,2837.847551,-1.70523755,9.655639887
6/28/2013,HY,488.1207759,2803.177328,1.841151072,6.478520312
7/31/2013,HY,443.980941,2800.365788,-0.121026104,7.418486554
8/30/2013,HY,448.437358,2785.123396,0.169477575,5.468511132
9/30/2013,HY,458.5241067,2793.880475,2.015271981,3.720613176
10/31/2013,HY,411.2305154,2764.115371,0.712131764,1.579596424
11/27/2013,HY,401.1245931,2760.914492,1.38512783,-1.098682555
12/31/2013,HY,391.9074146,2739.433512,-0.385757218,-1.980820867
1/31/2014,HY,399.7173471,2753.732914,1.747261955,-0.357191982
2/28/2014,HY,361.7270917,2761.464978,0.588889307,-2.0179017
3/31/2014,HY,354.8652841,2746.06236,0.230337609,-0.929285889
4/30/2014,HY,337.1140872,2776.774442,0.139795855,-0.776898216
5/30/2014,HY,349.9727511,2722.728172,0.966402685,-2.68686942
6/30/2014,HY,335.7450988,2713.441446,-1.109554565,-2.694129195
7/31/2014,HY,384.6343974,2705.153486,0.760680962,-5.140046994
8/29/2014,HY,361.0710394,2704.904334,-1.648906071,-6.868274413
9/30/2014,HY,423.0734954,2706.160209,0.32460352,-4.318839814
10/31/2014,HY,412.3588505,2648.940808,-1.366783454,-4.81463601
11/26/2014,HY,445.2076439,2635.436145,-1.288023731,-5.877499579
12/31/2014,HY,480.541305,2613.58893,-1.274254381,-7.856675931
1/30/2015,HY,505.2595083,2604.096867,3.432644295,-10.98300788
2/27/2015,HY,427.0205039,2578.28293,-1.087588396,-6.4252079
3/31/2015,HY,460.8719186,2575.172725,1.343932154,-4.172820447
4/30/2015,HY,436.0156292,2583.940988,0.293827959,-3.762626135
5/29/2015,HY,428.4691131,2568.133229,-0.97712577,-3.377306324
6/30/2015,HY,467.1765439,2560.615396,-1.116932011,0.232775821
7/31/2015,HY,509.204801,2596.340767,-1.772078274,4.585877901
